col1,solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,astrometric_weight_al,astrometric_pseudo_colour,astrometric_pseudo_colour_error,mean_varpi_factor_al,astrometric_matched_observations,visibility_periods_used,astrometric_sigma5d_max,frame_rotator_object_type,matched_observations,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_nb_transits,rv_template_teff,rv_template_logg,rv_template_fe_h,phot_variable_flag,l,b,ecl_lon,ecl_lat,priam_flags,teff_val,teff_percentile_lower,teff_percentile_upper,a_g_val,a_g_percentile_lower,a_g_percentile_upper,e_bp_min_rp_val,e_bp_min_rp_percentile_lower,e_bp_min_rp_percentile_upper,flame_flags,radius_val,radius_percentile_lower,radius_percentile_upper,lum_val,lum_percentile_lower,lum_percentile_upper,datalink_url,epoch_photometry_url,dist,dist_2264_center,PMemb
1166,1635721458409799680,b'Gaia DR2 3326715679882777472',3326715679882777472,89308763,2015.5,100.18005943466078,0.0312852923821813,9.785329093544517,0.030354111746134987,1.398200501955517,0.03386785944299883,41.283993,-1.5320237889016792,0.05975649338873237,-3.760410079456081,0.05368818050701661,-0.27439457,0.072872475,-0.29175133,0.3234452,-0.27067,0.21868779,-0.4451166,0.27131683,0.077998765,-0.1933463,175,0,173,2,-0.6913679,155.0103,0.0,0.0,31,false,20.478094,1.4345342756143908,0.008681073714752047,-0.09501533,20,11,0.068900384,0,20,false,176,16405.55870222268,143.86197946479996,114.03679,15.150888,20,6182.330024070218,175.92464205581157,35.141922,15.8735075,20,16444.053493593095,372.3916267422992,44.15796,14.221898,1.3791901,0,1.6516094,0.72261906,0.92899036,,,0,,,,b'NOT_AVAILABLE',203.00564884423244,2.0916537989685065,100.30943468237889,-13.290371726098286,100001.0,4337.25,4095.5825,4595.0,,,,,,,200111.0,1.197127,1.0665915,1.3425726,0.45691246,0.4304953,0.48332962,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326715679882777472',b'',0.15521415685685755,0.15643624073610213,0.9969999992847443
1171,1635721458409799680,b'Gaia DR2 3326930737485840640',3326930737485840640,1024372882,2015.5,100.19817496577296,0.13720771783787658,10.015911709938635,0.1505685578051236,1.3794569695590746,0.19695302313707025,7.0039897,-1.7723724614501393,0.2477572194805163,-3.7469993068786653,0.2011855798945496,-0.39146578,0.41606465,0.07540197,0.22885108,-0.70254284,-0.15513535,-0.34907755,0.3596793,0.25677368,-0.07990198,105,0,105,0,4.141434,169.79654,0.46026735359777604,3.4627240517092455,31,false,1.6317314,1.2115140949973644,0.03029499906324004,-0.027413165,12,10,0.24088009,0,12,false,96,2954.6800161731026,6.853327160988723,431.13074,17.012089,10,620.9466198888056,14.657255056289834,42.364456,18.368753,11,3886.5019775168967,33.157446955143186,117.21355,15.788023,1.5255286,0,2.5807304,1.3566647,1.2240658,,,0,,,,b'NOT_AVAILABLE',202.80852120923467,2.212824459710619,100.31060066443001,-13.059102350179172,100001.0,3994.45,3301.0,4547.723,,,,,,,200111.0,0.6686332,0.5158386,0.9790635,0.10254123,0.07302818,0.13205428,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326930737485840640',b'',0.15579218900138983,0.15666719305933519,0.7990000051259994
1183,1635721458409799680,b'Gaia DR2 3326906307710574208',3326906307710574208,1011858245,2015.5,100.14292871111539,0.24918573524251122,9.939683733231378,0.23732039709402236,1.4593937980344212,0.2733662541519718,5.3386025,-2.423470930383514,0.47600819490445745,-3.724677911476038,0.40551592206217213,0.027902642,-0.11410906,-0.20311283,0.3076468,-0.32603428,0.22228181,-0.35917383,0.2873028,0.12475075,-0.06731185,140,0,138,2,2.4256735,175.80959,0.6750227259069705,1.560356917281032,31,false,0.33076197,1.2286134715425914,0.06243605208374352,0.058735806,16,11,0.4377319,0,16,false,138,605.961323439588,2.0352769225257332,297.7292,18.732254,13,156.703240231203,21.052378602454137,7.4434934,19.863693,14,1004.6967074307811,14.759804889169471,68.069786,17.256832,1.9166238,0,2.606861,1.1314392,1.4754219,,,0,,,,b'NOT_AVAILABLE',202.8515214972084,2.1296087600449285,100.26052594113807,-13.139055705800505,,,,,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326906307710574208',b'',0.15649602871594145,0.1586441679362317,0.8439999938011169
1214,1635721458409799680,b'Gaia DR2 3326930771845575808',3326930771845575808,594123170,2015.5,100.21315961763582,0.07671948478739063,10.028831101153973,0.07243399386288658,1.1396237724665081,0.08682101843179313,13.126127,-2.3332144175852716,0.14433753016451906,-3.7030411371756435,0.12105999805889632,-0.07720551,0.1937668,-0.12360407,0.30102643,-0.39621854,0.17225656,-0.32817915,0.22130361,0.10378674,0.070978835,123,123,118,5,16.050573,564.83777,0.2094855913858613,11.34400854110951,31,true,19.151932,1.7994019980420568,0.01840606086400706,0.09304391,14,11,0.078916535,0,14,false,121,5473463.382227966,3151.8455065886033,1736.59,8.8427105,14,4082632.869071135,6243.851421680665,653.8645,8.824038,13,2229115.4443968423,3593.786137677451,620.26935,8.891588,1.1531544,0,-0.06755066,-0.018672943,-0.048877716,,,0,,,,b'NOT_AVAILABLE',202.80375991051886,2.2318511215799592,100.32474880228934,-13.045149246489181,100001.0,8740.0,7672.6665,9705.0,0.337,0.1483,0.4545,0.1497,0.0399,0.219,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326930771845575808',b'',0.15829558634472668,0.15890821077827483,0.9460000026226044
1223,1635721458409799680,b'Gaia DR2 3326904658444434944',3326904658444434944,1580730911,2015.5,100.13665925385389,0.0433330096007065,9.85812745967972,0.04150732886427747,1.273679549039227,0.047196571466000675,26.986696,-2.037544923839998,0.08524648306311264,-3.470700904615512,0.07187538589178652,-0.078015566,-0.12571764,-0.33058468,0.26678327,-0.2885383,0.1885984,-0.40535867,0.21521263,-0.026255244,-0.006329378,131,0,131,0,2.382456,166.92513,0.15123123255058973,2.1308207261577907,31,false,14.438825,1.3937860897893417,0.012351014308026223,0.0053309514,15,10,0.08633921,0,15,false,131,17497.156237665273,59.02187936475715,296.45203,15.080947,13,5505.353134884901,62.684186057271724,87.82683,15.999425,14,18406.85528677969,163.19388644357429,112.79133,14.099471,1.366634,0,1.8999538,0.918478,0.98147583,,,0,,,,b'NOT_AVAILABLE',202.9212991652276,2.086862571260533,100.26022366450614,-13.220844969174998,100001.0,3834.5,3749.5,3934.5,,,,,,,200111.0,2.01859,1.9172841,2.1111488,0.79364425,0.72839975,0.85888875,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326904658444434944',b'',0.15900389141829285,0.16128094385072553,0.9459999956190586
1236,1635721458409799680,b'Gaia DR2 3326711625433642880',3326711625433642880,965059385,2015.5,100.32628901091742,0.06377706124029996,9.735202899610494,0.05960179293043928,1.2607283774293818,0.07034784424138356,17.92135,-2.1103791397821574,0.12473535809895686,-3.426204334324292,0.10844833546051083,-0.03993163,0.05934394,-0.28505418,0.17036195,-0.3548196,0.053868666,-0.40980396,0.26689222,0.18877517,-0.031445518,168,0,168,0,0.985097,180.72607,0.08250715786981028,0.22435186536847845,31,true,4.1382604,1.3260778198052852,0.01709599750678754,-0.004402997,19,11,0.118804306,0,19,false,150,4185.716863906385,10.912720910562282,383.56308,16.633942,16,1113.8968126436082,19.902432881607968,55.967873,17.734276,16,4962.53341658024,41.52046892078827,119.520164,15.522661,1.4517059,0,2.2116146,1.1003342,1.1112804,,,0,,,,b'NOT_AVAILABLE',203.11611987687513,2.1969839076596633,100.46088093738938,-13.329879681481358,100001.0,3828.0,3517.0,4392.61,,,,,,,200111.0,1.003041,0.76175845,1.1882772,0.19463448,0.17170912,0.21755984,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326711625433642880',b'',0.16012306652702113,0.16022292704287786,0.6539999967068434
1240,1635721458409799680,b'Gaia DR2 3326712445772414976',3326712445772414976,124057711,2015.5,100.21670058106595,0.06565293317813192,9.751314216176818,0.06387408622164675,1.1326636434925814,0.07302227060568067,15.511209,-1.7363638144382345,0.1276033011615595,-3.7954547708242607,0.1151147930254832,-0.27343518,0.05431301,-0.21795058,0.27444592,-0.30081746,0.18062371,-0.37751293,0.24168618,0.1211488,-0.24888553,170,0,169,1,15.471904,632.45013,0.46790320953519327,22.796744428688005,31,false,3.6381044,1.3535125532321195,0.01757934363442628,-0.12590069,19,11,0.13098633,0,19,false,169,15906.304675831438,17.148728378784156,927.5501,15.1844425,19,4393.161846316587,21.726364299864205,202.2042,16.244446,19,17964.683162387733,60.838821392251326,295.28323,14.125871,1.4055964,0,2.118575,1.0600033,1.0585718,,,0,,,,b'NOT_AVAILABLE',203.05243182079025,2.108243850423418,100.34897305928445,-13.321684054491362,100001.0,3861.75,3589.25,4470.4297,2.5953,2.24,3.1118,1.31,1.1269,1.5974,200111.0,2.114232,1.5776927,2.4474485,0.8956465,0.7741935,1.0170995,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326712445772414976',b'',0.16029530765579758,0.16084301011351385,0.9770000004768371
1251,1635721458409799680,b'Gaia DR2 3326712450067371008',3326712450067371008,762714192,2015.5,100.220506454061,0.027444497716155314,9.74842263611111,0.026363500343276395,1.3059121474358737,0.02972283210670012,43.93633,-1.793613330274487,0.05370698797947924,-4.103080269439924,0.04865423918542723,-0.24616334,0.053593386,-0.24541149,0.26349124,-0.24420747,0.19127391,-0.39311317,0.23016764,0.10097468,-0.22083227,170,0,168,2,-3.3389797,109.328606,0.0,7.870664484552652E-16,31,false,27.64314,1.4213510896918398,0.0075287177249973615,-0.124075346,19,11,0.06337284,0,19,false,170,21681.851431493054,127.46128393149964,170.1054,14.8481245,16,7623.023736474282,114.62188872223602,66.50583,15.64607,18,21664.872984540645,351.5843546571436,61.620697,13.922529,1.3508024,0,1.7235403,0.797945,0.9255953,,,0,,,,b'NOT_AVAILABLE',203.05672006331383,2.110260380166198,100.3530330495584,-13.324296008624815,100001.0,4132.0,3980.0867,4264.0,2.8185,2.6414,3.0149,1.426,1.3394,1.5168,200111.0,1.7149681,1.6104316,1.8483814,0.7724102,0.72941697,0.81540346,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326712450067371008',b'',0.16111567001949426,0.1616088419273261,0.9879999989271164
1273,1635721458409799680,b'Gaia DR2 3326932176297762944',3326932176297762944,463840924,2015.5,100.25153720020019,0.19533988219189005,10.048982623272428,0.1967890453270392,1.202038953918355,0.23233379820094588,5.1737585,-1.2367426018321417,0.3741383620655344,-4.071293232631961,0.32628681747639166,-0.09694337,0.03833319,-0.20646846,0.2990255,-0.4620445,0.13819183,-0.38977864,0.26989308,0.19028212,-0.10475779,126,0,126,0,2.172719,157.24913,0.5329069466343637,1.4461141896745908,31,false,0.566552,1.279589319495983,0.04599180421062676,0.0437026,15,11,0.3472873,0,15,false,125,962.4477759357851,2.5211463763743414,381.75006,18.229923,11,173.21349777098735,20.391330421825234,8.494468,19.754934,10,1383.9795779676126,8.606425217565754,160.80771,16.909096,1.6179507,0,2.8458385,1.5250111,1.3208275,,,0,,,,b'NOT_AVAILABLE',202.8030796251884,2.2746729193802757,100.36193572036066,-13.022309892995912,,,,,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326932176297762944',b'',0.16234846226325794,0.16250983972333208,0.7449999967217446
1300,1635721458409799680,b'Gaia DR2 3326929839837216640',3326929839837216640,1601848198,2015.5,100.13941396485826,0.13357246762639907,9.950729270428047,0.1277156654768153,1.1882678379676053,0.14800216198982882,8.02872,-1.9226936249663344,0.2549523699724284,-4.211862090240159,0.21787019404073632,0.0069963876,-0.07398791,-0.16943093,0.3264395,-0.3170463,0.23588611,-0.34379023,0.28836054,0.12263806,-0.066545054,139,0,139,0,1.2806046,155.33986,0.2834894194226616,0.784814619602071,31,false,1.1368903,1.2221691517550997,0.03358633667018922,0.055446163,16,11,0.23639943,0,16,false,139,1428.31135822417,2.845409898612903,501.97034,17.801308,14,287.987285410798,15.903829808615956,18.108046,19.202955,14,2004.2868549669988,17.063367308268568,117.46139,16.50702,1.604884,0,2.6959343,1.4016476,1.2942867,,,0,,,,b'NOT_AVAILABLE',202.84010628463457,2.1315739284929323,100.25616450035965,-13.12828775235689,,,,,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326929839837216640',b'',0.16341928909968959,0.16557584177279203,0.7459999883174896
1310,1635721458409799680,b'Gaia DR2 3326716573235976064',3326716573235976064,866780292,2015.5,100.1526261938964,0.03360532975539609,9.806357485469162,0.03343758530979533,1.4315119263766043,0.03899733091827043,36.707947,-1.6112886171036096,0.06545326132322442,-3.6263308686888167,0.05816377452559566,-0.08498485,-0.10589104,-0.23661396,0.29342437,-0.38999912,0.1793187,-0.36656734,0.23768117,0.085090935,-0.088926926,160,0,159,1,0.30221277,158.68384,0.0,0.0,31,false,19.72971,1.4651004918493153,0.00985791271357994,-0.03345169,18,11,0.0694561,0,18,false,160,15877.128363256188,77.52499587600695,204.80013,15.186436,17,5911.203747099283,103.04615261941316,57.364624,15.922198,17,15525.955046977653,195.20341518884553,79.537315,14.284274,1.3501912,0,1.6379242,0.7357626,0.9021616,,,0,,,,b'NOT_AVAILABLE',202.9745740384261,2.0772099448564774,100.28017226017069,-13.271348294508627,100001.0,4313.1724,4072.0,5046.0,,,,,,,200111.0,1.1699711,0.85481924,1.312663,0.42680773,0.4000802,0.45353526,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326716573235976064',b'',0.1638716272228091,0.1656514552814461,0.9989999997615814
1327,1635721458409799680,b'Gaia DR2 3326932210657502848',3326932210657502848,885508592,2015.5,100.25869357340027,0.1845713929085882,10.053196137170696,0.19013681169841273,1.3898348177906632,0.22566047029093786,6.1589646,-1.5350127480113447,0.3524403916832783,-3.9675172256522075,0.3126393113348912,-0.09827229,0.028186362,-0.15451974,0.32949635,-0.48590335,0.15823774,-0.36777845,0.26765522,0.19453795,-0.121341534,131,0,131,0,3.2932124,184.97913,0.5355218739373334,1.679864870099517,31,false,0.60422856,1.1870133269036784,0.04310822596854455,0.026967106,15,11,0.32970735,0,15,false,131,1032.5240807722328,2.7928715351445694,369.6998,18.153616,11,192.5321321229041,8.717748277830948,22.085075,19.640131,13,1555.0907009956015,13.853363451404038,112.253654,16.78253,1.6925734,0,2.8576012,1.486515,1.3710861,,,0,,,,b'NOT_AVAILABLE',202.80254620689794,2.282865803681985,100.36883472292827,-13.017595342710765,,,,,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326932210657502848',b'',0.16477834856677306,0.16488654826603683,0.795999995470047
1340,1635721458409799680,b'Gaia DR2 3326716843819036416',3326716843819036416,1118733874,2015.5,100.13797884445313,0.2599864248253037,9.831842441214963,0.2252204879482415,1.6893281719098074,0.24930574476711295,6.77613,-3.207734299061056,0.46737841677163927,-3.5285720182232603,0.4005589534587359,-0.108981736,-0.4634506,-0.37411442,0.56685257,-0.304386,0.43928418,-0.38313857,0.18142045,-0.2557762,-0.18138076,123,0,123,0,1.0866044,134.76254,0.42240008068262985,0.9239180809746405,31,false,0.5830355,1.2576945500199788,0.06035550869883272,-0.009716619,14,9,0.47370493,0,16,false,124,823.246460467471,4.546695128011353,181.0648,18.399542,11,245.50225500387472,10.068846150163662,24.382362,19.37625,13,1400.102886631344,29.147962812730885,48.034332,16.89652,1.9989216,0,2.4797287,0.97670746,1.5030212,,,0,,,,b'NOT_AVAILABLE',202.94529128713168,2.076012224702782,100.26349787820983,-13.246968406275368,,,,,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326716843819036416',b'',0.16542002257144456,0.1675689069427862,0.7729999924451113
1343,1635721458409799680,b'Gaia DR2 3326711659793379328',3326711659793379328,321682834,2015.5,100.34622983700326,0.13245527063822696,9.734780228738563,0.14060124479077907,1.5453875982146608,0.18042426542751322,8.565298,-2.7580609268970915,0.2505941463427363,-3.744208109014611,0.20530040196628963,-0.41399103,0.38877222,0.16376348,0.12944247,-0.6834182,-0.14876443,-0.16632986,0.30080625,0.16439298,-0.22787093,122,0,121,1,1.2110538,134.7034,0.0,0.0,31,false,1.4935848,1.309497830082643,0.0330830495545505,-0.14547569,14,9,0.23722513,0,14,false,118,1730.0182033970254,5.814541076390711,297.53305,17.593239,8,463.6374328477191,31.503575968862624,14.716978,18.685942,9,2372.642383993703,47.44628189286305,50.00692,16.32384,1.6394509,0,2.3621025,1.0927029,1.2693996,,,0,,,,b'NOT_AVAILABLE',203.1254724622923,2.214278552077749,100.48105619203602,-13.32885967335031,,,,,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326711659793379328',b'',0.1655198721621741,0.16576396579229233,0.7609999990463256
1363,1635721458409799680,b'Gaia DR2 3326712411411788032',3326712411411788032,245540840,2015.5,100.21326208432615,0.03346087824702307,9.746126130834124,0.03274366670356474,1.4114212990404251,0.035025818379345194,40.296597,-2.470991398066453,0.06458549055874561,-3.436334391585363,0.06075336122079457,-0.33432364,0.011192091,-0.38257763,0.3167763,-0.15924121,0.24790615,-0.4722875,0.29479688,0.043660164,-0.28592077,160,160,159,1,4.4424176,244.95137,0.0,0.0,31,true,389.8809,1.6255270501497738,0.009546130869003817,-0.16571285,18,10,0.050791573,0,18,false,160,329327.8321528773,768.0278398435172,428.79672,11.894295,17,178138.42202852262,1480.1548734105377,120.351204,12.224494,17,219461.92715196125,1325.4231670259546,165.57877,11.408522,1.2073087,0,0.8159723,0.33019924,0.4857731,,,0,,,,b'NOT_AVAILABLE',203.05550187461526,2.102859801059916,100.34588614034116,-13.327104160631212,100001.0,5829.5,5804.0,5857.6665,,,,,,,200111.0,2.5011601,2.4771643,2.5231862,6.50883,6.262375,6.7552853,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326712411411788032',b'',0.1664723420074906,0.1670470563339963,0.7369999869912863
1365,1635721458409799680,b'Gaia DR2 3326931802637721216',3326931802637721216,21769118,2015.5,100.30564588539495,0.17493375197323002,10.058352771704246,0.17534794643195906,1.1921649269155636,0.1908773801767789,6.245711,-1.3379608074686526,0.32993973977912505,-3.9819589095059573,0.2997921725458052,-0.3593543,-0.074294455,-0.32238188,0.4770762,-0.36441696,0.327635,-0.5110552,0.30512264,0.12065299,-0.38496026,124,0,122,2,2.3120747,155.24504,0.4674524693590915,1.7998967874320608,31,false,0.88152784,1.349907937095001,0.04060497923048369,-0.11209508,14,10,0.35554048,0,14,false,122,1426.0940549628833,14.01062139588625,101.78664,17.802996,12,254.1091721327972,17.291679259076943,14.695459,19.338837,10,2054.470345868583,36.61978380821966,56.102745,16.480171,1.6188129,0,2.8586655,1.535841,1.3228245,,,0,,,,b'NOT_AVAILABLE',202.81906804796432,2.326355691298152,100.41577253839375,-13.009083411415318,,,,,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326931802637721216',b'',0.16653354511009152,0.16653970295517648,0.7379999995231629
1371,1635721458409799680,b'Gaia DR2 3326712411412676480',3326712411412676480,1535514954,2015.5,100.20835335368524,0.11178341099327613,9.748469737320677,0.10885622671010521,1.7443209816505534,0.12331907368060391,14.144778,-1.3028160169882657,0.21528859321288743,-3.4336661159704973,0.19424403109285235,-0.25540102,0.056997012,-0.2524418,0.31771377,-0.29584992,0.21574695,-0.39823505,0.24999334,0.09085611,-0.20382343,176,0,176,0,16.605444,696.8938,0.7788206084503086,22.740741456400453,31,false,1.2112714,1.4468508634921908,0.030443315098613387,-0.09084525,20,11,0.2135862,0,20,false,176,4554.824192278171,16.430986555018183,277.2094,16.542187,18,1259.9786052541722,22.47916281114734,56.050957,17.600481,20,5747.894980753917,24.548599489336723,234.1435,15.363148,1.5385607,0,2.2373333,1.0582943,1.179039,,,0,,,,b'NOT_AVAILABLE',203.0512047138747,2.0996261195591335,100.3407529438699,-13.325117293698517,102001.0,3669.0,3425.0,3949.5498,,,,,,,200111.0,0.8697467,0.75057316,0.9980839,0.12350119,0.10569133,0.14131105,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326712411412676480',b'',0.16682246965094308,0.16746705473800785,0.6099999956041574
1388,1635721458409799680,b'Gaia DR2 3326738249933657600',3326738249933657600,989241721,2015.5,100.46441918485671,0.025922560981633307,9.895144208830038,0.026115000677893536,1.379462389350244,0.029539394121048498,46.699074,-1.570093657919276,0.04833983720479194,-3.49141026265824,0.04291989196000516,-0.40208313,0.095877886,-0.32021248,0.3751726,-0.3629101,0.17565449,-0.5195295,0.3816399,0.16166554,-0.29453775,144,0,144,0,-6.1948504,58.806458,0.0,0.0,31,false,94.80876,1.5729702019608094,0.007385051990842788,-0.18411666,16,11,0.05998709,0,16,false,144,76592.23179449949,158.76589942814877,482.42242,13.477904,14,37201.27506844491,270.0659054483053,137.74887,13.9249935,15,56889.17490416852,372.0826379397613,152.89392,12.874346,1.2284595,0,1.0506477,0.4470892,0.60355854,,,0,,,,b'NOT_AVAILABLE',203.03581940860167,2.3910685791292363,100.58821248276702,-13.160337673685643,100001.0,5102.5,5064.0,5428.1953,1.0183,0.5364,1.3444,0.4788,0.281,0.659,200111.0,1.6779158,1.4826043,1.7035261,1.7193611,1.629618,1.8091041,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326738249933657600',b'',0.1676086649339166,0.17014466028043207,0.9439999896287918
1389,1635721458409799680,b'Gaia DR2 3326715439364610560',3326715439364610560,1672790993,2015.5,100.18767062166323,0.040482375650269284,9.761600777192363,0.038642754927059396,1.3657943092134834,0.043440476938854465,31.440592,-1.5818933415282366,0.07828748865925425,-3.804024390292259,0.06928506155790437,-0.20154615,0.062667385,-0.25495833,0.30231485,-0.21449907,0.23756182,-0.39639196,0.2369835,0.060645193,-0.16316617,166,0,165,1,1.9529808,196.77419,0.12347350949889356,1.1971066399344712,31,false,10.848683,1.3946765769443408,0.011470022058620369,-0.07263755,19,11,0.08399342,0,21,false,167,10679.690214642658,99.29818718561339,107.55171,15.616969,17,3770.623057095624,123.6400397652958,30.49678,16.410355,17,11687.182854735245,298.54649674556003,39.146942,14.592646,1.4474021,0,1.817709,0.7933855,1.0243235,,,0,,,,b'NOT_AVAILABLE',203.03019984901482,2.0874892650884678,100.3188841320032,-13.31349592746338,102001.0,3975.0,3833.0,4228.0,,,,,,,200111.0,1.305094,1.1535757,1.403584,0.38311294,0.3555006,0.41072527,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326715439364610560',b'',0.1676144908421082,0.168600063233815,0.9939999997615814
1395,1635721458409799680,b'Gaia DR2 3326743919291756800',3326743919291756800,1688155046,2015.5,100.37688098540823,0.06086897189287311,10.039253582871712,0.06363965856345175,1.5645713912284256,0.07294505965705571,21.448627,-1.3903274161490984,0.11646112251704613,-3.8062481881828347,0.10464599736809735,-0.25977588,-0.0866255,-0.24937128,0.34070233,-0.4589802,0.19581825,-0.4003421,0.22377929,0.09101625,-0.2574068,133,0,132,1,0.93517435,141.77623,0.1445418067831724,0.9185147551607099,31,false,6.446052,1.3341652456821576,0.015855290624261293,-0.13164021,15,11,0.12155636,0,15,false,133,6932.832703926788,7.559326131136673,917.1231,16.086088,11,1638.609145179506,11.927416760034864,137.38173,17.315199,13,8278.538940004606,29.585727288357354,279.8153,14.967035,1.4304612,0,2.3481636,1.2291107,1.1190529,,,0,,,,b'NOT_AVAILABLE',202.86810405228522,2.3800608849649083,100.48900759993359,-13.022990624189662,100001.0,4227.8896,3495.0,5083.8735,,,,,,,200111.0,0.7524978,0.52043086,1.1011796,0.16300456,0.14701742,0.1789917,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326743919291756800',b'',0.16804999030220388,0.1686546038102763,0.9089999914169311
1399,1635721458409799680,b'Gaia DR2 3326715439364610816',3326715439364610816,741046763,2015.5,100.18010166318014,0.062167182204773,9.767127452574853,0.06116039084393734,1.284261958766464,0.07063854534380572,18.180754,-2.2974654994826347,0.1208893209900121,-3.8799630322579315,0.10679465530359517,-0.14679411,0.015115825,-0.34513482,0.19494046,-0.34683022,0.067284726,-0.4450585,0.30590641,0.12833485,-0.09275196,169,169,168,1,24.92032,1151.4906,0.2247938295929409,16.351883533785063,31,true,16.399359,1.819039339394036,0.018416497958644907,-0.07018217,20,11,0.071394704,0,21,true,178,4586780.516737554,1914.521018686536,2395.785,9.0345955,20,3469223.534117495,6502.089348867079,533.5552,9.000808,21,1831039.2889122684,3230.378147509685,566.81885,9.105176,1.1555519,0,-0.10436821,-0.033787727,-0.07058048,,,0,,,,b'NOT_AVAILABLE',203.02187089660276,2.083377589053883,100.31082848625284,-13.308522802675764,100001.0,8582.667,7420.0,9593.0,0.1767,0.0414,0.3814,0.0785,0.019,0.1875,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326715439364610816',b'',0.16823882378254196,0.1693647019063889,0.9869999974966049
1409,1635721458409799680,b'Gaia DR2 3326715714242517248',3326715714242517248,925709444,2015.5,100.15985341611417,0.07144922978670641,9.787773581263655,0.06921463437027506,1.4273299240687776,0.08592858656905479,16.610653,-1.4562807904941726,0.13517384080705233,-3.9419700903431,0.11653309129056758,-0.17248656,0.13931653,-0.21865451,0.259114,-0.36555362,0.06365561,-0.43787283,0.39072853,0.18819202,-0.071708485,160,160,156,4,22.960815,1002.32,0.2269364358145946,14.173230362923388,31,true,13.829726,1.8173656952527253,0.02163078042741279,-0.044038583,18,11,0.07602374,0,23,false,149,7955536.454846329,4915.332681869824,1618.5144,8.436692,17,6065570.891833411,7970.8966328594415,760.96466,8.394209,15,3073590.7658700165,5461.1691268314535,562.8082,8.542805,1.1487801,0,-0.14859581,-0.04248333,-0.10611248,,,0,,,,b'NOT_AVAILABLE',202.99437201463022,2.0750567051599234,100.2888468609121,-13.2893706146412,100001.0,8868.667,7963.25,9593.0,0.188,0.0289,0.3371,0.1195,0.0122,0.1777,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326715714242517248',b'',0.16868115708434472,0.17023736619399618,0.9219999814033508
