,solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,astrometric_weight_al,astrometric_pseudo_colour,astrometric_pseudo_colour_error,mean_varpi_factor_al,astrometric_matched_observations,visibility_periods_used,astrometric_sigma5d_max,frame_rotator_object_type,matched_observations,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_nb_transits,rv_template_teff,rv_template_logg,rv_template_fe_h,phot_variable_flag,l,b,ecl_lon,ecl_lat,priam_flags,teff_val,teff_percentile_lower,teff_percentile_upper,a_g_val,a_g_percentile_lower,a_g_percentile_upper,e_bp_min_rp_val,e_bp_min_rp_percentile_lower,e_bp_min_rp_percentile_upper,flame_flags,radius_val,radius_percentile_lower,radius_percentile_upper,lum_val,lum_percentile_lower,lum_percentile_upper,datalink_url,epoch_photometry_url,dist,dist_1805_center,PMemb
873,1635721458409799680,b'Gaia DR2 465533536742787840',465533536742787840,1239152537,2015.5,38.2869621910664,0.040467837003974064,61.422802535713416,0.04127533463840721,0.37809665190673275,0.05322297949188256,7.1040115,-0.5548745876993729,0.0602658005602,-0.5942048588779663,0.08834865561184077,0.027988004,0.050212342,-0.7578618,0.07970939,0.10040619,0.005937484,-0.16876525,-0.043788355,0.10841264,-0.05636883,387,0,385,2,1.6102135,425.4223,0.06712910272210701,0.28739276517452406,31,False,5.5104976,1.377555086615167,0.008688056522124689,-0.07023528,44,16,0.08520442,0,47,False,405,5299.444009669352,9.677853018601615,547.58466,16.37779,44,1577.4669190681077,13.08783739059369,120.52923,17.356487,43,5980.055391619327,29.17745027431695,204.9547,15.320157,1.4260972,0,2.0363302,0.9786968,1.0576334,,,0,,,,b'NOT_AVAILABLE',134.78549369759912,0.914102965687766,58.852537811335885,43.457377092441895,100001.0,3722.0,3631.0,4077.765,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+465533536742787840',b'',0.060037620333290256,0.11521820295426444,0.7279999905824661
895,1635721458409799680,b'Gaia DR2 465533708541459968',465533708541459968,1443519262,2015.5,38.30267026319915,0.017888849108059546,61.44676422516969,0.01905023736943356,0.47648349517274224,0.02396408131975089,19.883236,-0.38778621381225126,0.02711493392167088,-0.6193985570724639,0.038831528010227406,0.024457317,0.06731605,-0.7373631,0.0727461,0.21452323,0.031224545,-0.23527706,-0.052406415,0.055907078,0.017176108,369,0,367,2,-5.5007806,232.74811,0.0,0.0,31,False,44.03514,1.5713473986664952,0.003852698036885277,-0.05915084,42,15,0.044343647,0,46,False,384,36130.58489711529,9.692667760911855,3727.6204,14.293678,45,18186.238019010412,37.290630292666194,487.6892,14.702031,43,27107.538350197057,28.244999349253757,959.72876,13.679194,1.2536131,0,1.0228367,0.40835285,0.61448383,,,0,,,,b'NOT_AVAILABLE',134.78327345259046,0.9391159374796125,58.876081680018295,43.47577795995739,100001.0,5260.6875,5088.35,5332.0,,,,,,,200111.0,3.097444,3.0151448,3.3108118,6.6202083,5.7630553,7.477361,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+465533708541459968',b'',0.06109747054839063,0.12771126161812307,0.6720000179111958
900,1635721458409799680,b'Gaia DR2 465537762990547968',465537762990547968,1618091754,2015.5,38.18384727010059,0.04410473617316757,61.511047328981626,0.04880425721399811,0.41364790008832003,0.06028341079143988,6.86172,-0.9548276930693176,0.06734034188475309,-0.7843133333178257,0.1057781730240957,0.023827862,0.04622965,-0.73148334,0.080968514,-0.07589448,0.02486356,-0.18100567,0.0022259094,0.052738484,-0.017217724,398,0,397,1,2.1437802,454.40576,0.1341664854890569,0.9529694575593949,31,False,3.997183,1.3191912011725735,0.01003578102303391,-0.015439261,45,16,0.100093946,0,47,False,414,4145.725709851745,6.33672728151172,654.2377,16.644363,38,1145.111843087596,11.046320795062316,103.66455,17.704268,40,4897.052123104247,23.467524014830754,208.67357,15.537084,1.4574442,0,2.1671839,1.0599041,1.1072798,,,0,,,,b'NOT_AVAILABLE',134.706290856292,0.976886413037443,58.843665681739694,43.55823211808976,100001.0,3804.75,3579.3333,4100.4,2.814,2.413,3.0131,1.4485,1.2339,1.56,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+465537762990547968',b'',0.06119416077156176,0.06168509191063397,0.6979999935626984
942,1635721458409799680,b'Gaia DR2 465533742901182720',465533742901182720,680939767,2015.5,38.30256171028143,0.018905594795326133,61.46691124605281,0.021016156732344884,0.4648151479442901,0.024114125684018318,19.275637,-0.5421321213055346,0.02769815700305518,-0.7476602340623191,0.04222756350293531,0.0015923573,0.08989374,-0.7786814,0.14725235,0.266425,0.07145157,-0.37973598,-0.031950153,-0.057834953,-0.058323216,390,0,389,1,-4.7059245,267.26837,0.0,0.0,31,False,39.96188,1.5750626745996021,0.0037879153922006866,-0.057512227,44,14,0.04935555,0,46,False,401,32675.74797106784,6.735424646594126,4851.327,14.4028015,45,16566.37509491913,24.203247931419096,684.4691,14.803319,44,24310.01153961592,27.70889899949244,877.3359,13.797457,1.2509702,0,1.0058622,0.40051746,0.6053448,,,0,,,,b'NOT_AVAILABLE',134.77552014812107,0.9577118478050017,58.887963595202635,43.49398739701529,100001.0,5261.57,5112.0,5375.5,,,,,,,200111.0,3.0183678,2.8917792,3.197578,6.2907205,5.4520392,7.1294017,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+465533742901182720',b'',0.063243566953666,0.12867781538782436,0.9660000002384186
1000,1635721458409799680,b'Gaia DR2 465527970465201408',465527970465201408,1018545114,2015.5,38.12456104351371,0.025705904949629887,61.38883493191375,0.026105815997922104,0.661946883015792,0.03343231562848731,19.799612,0.40807090964879267,0.03744884928690419,-2.812322593044097,0.0575028893193071,0.07067532,0.063962474,-0.77208793,0.089431874,0.0692911,-0.009615672,-0.19585542,-0.067261204,-0.055487122,-0.026417209,399,0,399,0,-0.8660986,369.54495,0.0,0.0,31,False,15.172025,1.4497609881999975,0.005861532281565571,-0.044584833,45,16,0.06012549,0,47,False,410,12869.430292085908,4.16828580283196,3087.4636,15.414468,38,4787.249005270534,10.585990004651803,452.22498,16.151173,37,12089.640066334887,11.449441767123355,1055.9153,14.555886,1.3113936,1,1.5952864,0.7367048,0.85858154,,,0,,,,b'NOT_AVAILABLE',134.726567723968,0.8530814802153397,58.735743946712574,43.46019002256357,100002.0,4400.0,4275.0,4745.0654,,,,,,,200111.0,2.1448104,1.8442078,2.2720716,1.5533998,1.3677686,1.739031,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+465527970465201408',b'',0.06575431944577952,0.07927959312094023,0.6340000052005053
1012,1635721458409799680,b'Gaia DR2 465537827408188416',465537827408188416,222241790,2015.5,38.17203399886817,0.014193977058451211,61.5161451937849,0.01425064331980686,0.4395492030558539,0.01834152258261926,23.964706,-0.7513827742262464,0.021485279584984987,-0.6292470700229028,0.03255721741998969,-0.06217547,0.021220358,-0.7718905,0.1051895,0.0790741,0.081446014,-0.26441652,0.025332203,-0.07406,-0.07697934,396,0,395,1,-10.749668,159.85765,0.0,0.0,31,False,108.91336,1.5932094772641263,0.0030086807261751653,-0.053258635,45,16,0.040574003,0,48,False,403,86831.57216644169,14.575371889480646,5957.4175,13.341672,45,46515.59294436327,66.38988817549377,700.64276,13.682392,42,60351.34465804036,34.08624168492386,1770.5485,12.810203,1.2307383,0,0.8721895,0.34072018,0.53146935,,,0,,,,b'NOT_AVAILABLE',134.6991391050522,0.9794557313925962,58.839687167852986,43.56526223787595,100001.0,5635.25,5380.0,6257.1797,,,,,,,200111.0,4.4420886,3.6029341,4.8735905,17.92759,15.837318,20.01786,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+465537827408188416',b'',0.06616195451367601,0.06621165927203226,0.9989999997615814
1018,1635721458409799680,b'Gaia DR2 465537762990544128',465537762990544128,549418887,2015.5,38.1797814063387,0.021100907126837227,61.51632923271269,0.022375442292741514,0.4150595790375259,0.027761668013437688,14.950815,-0.7627310413026376,0.03256900587385779,-0.7303914602445966,0.051149181159872104,-0.0071596853,0.074685745,-0.7179877,0.11444469,0.044503134,0.06838319,-0.1939864,-0.03470746,-0.06337424,-0.024552777,406,0,403,3,2.4244719,469.65146,0.04803380377750561,0.3856322899177395,31,False,19.467651,1.3989087548087653,0.004936788266880613,-0.033678744,46,16,0.055913195,0,48,False,417,16951.946425646707,68.41697030961909,247.774,15.115316,45,5275.249108636427,102.44756327742267,51.492188,16.04578,45,18127.34633911967,196.5052896011552,92.24864,14.116084,1.3805256,0,1.9296961,0.9304638,0.9992323,,,0,,,,b'NOT_AVAILABLE',134.70248624004813,0.9810322734315522,58.84439663949197,43.56383376740573,100001.0,3821.67,3687.0,3968.0,,,,,,,200111.0,6.1648865,5.718579,6.6234636,7.303946,6.0950184,8.512874,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+465537762990544128',b'',0.06636964738333005,0.06650134554149943,0.995
1033,1635721458409799680,b'Gaia DR2 465537797350280704',465537797350280704,1234202599,2015.5,38.18869199578141,0.014314445522370446,61.51668561279909,0.015957340137692944,0.48057454275056155,0.019025815525293758,25.259077,1.5297820451268413,0.02201412209997797,-1.0368349740940581,0.03613772802019425,0.042096987,0.02135901,-0.7375337,0.014333094,0.007339379,-0.013339959,-0.2617607,0.030470079,0.0070947693,0.020568697,364,0,363,1,1.2396427,391.49756,0.03406971710396168,0.352648795032774,31,True,93.419914,1.3903588324079255,0.0032166609823282037,-0.0036985828,41,16,0.044180863,0,44,False,381,81868.45247904115,16.8046988780745,4871.76,13.405574,37,24445.564844577504,35.1333185709018,695.7944,14.380888,39,86354.01714032429,95.64548251420182,902.85516,12.421213,1.3533856,1,1.9596748,0.97531414,0.9843607,,,0,,,,b'NOT_AVAILABLE',134.7062805400523,0.9829797985366328,58.84989932570525,43.5623216507594,100002.0,3797.0,3743.6667,4336.6,1.6035,1.381,1.696,0.778,0.672,0.834,200111.0,11.953459,9.163809,12.296469,26.757421,23.832531,29.682312,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+465537797350280704',b'',0.06700584514318719,0.0680767339321418,0.6450000067800283
1069,1635721458409799680,b'Gaia DR2 465537831710019200',465537831710019200,772118929,2015.5,38.17536316106406,0.039971605202704034,61.518150479219194,0.04275734673422304,0.42625027689343825,0.05478851602180647,7.77992,-0.722777569558172,0.06258546464515664,-0.6293731495055337,0.09499260434863445,-0.045468695,0.083069175,-0.70923984,0.10805915,-0.006844445,0.07714414,-0.13416643,-0.028187864,-0.032147463,-0.06499826,404,0,401,3,0.63187283,413.3636,0.0,0.0,31,False,4.632208,1.3775285546185356,0.009165434119501268,-0.027233556,46,17,0.090999365,0,48,False,420,4435.738376137895,7.288514802541831,608.5929,16.570951,39,1370.3525661047186,11.242704900767562,121.88815,17.509308,42,4925.256897312798,25.118821292369635,196.07834,15.530848,1.4192923,0,1.9784603,0.9383564,1.0401039,,,0,,,,b'NOT_AVAILABLE',134.6998441751333,0.9819143622983617,58.84285812223959,43.566385975820026,100001.0,4029.6375,3817.3198,4322.895,2.661,2.286,3.031,1.333,1.1245,1.5471,200111.0,2.5798006,2.2416546,2.874756,1.5809965,1.1400709,2.021922,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+465537831710019200',b'',0.06815210870438057,0.06815144682076764,0.6880000084638596
1079,1635721458409799680,b'Gaia DR2 465533742901188480',465533742901188480,207606587,2015.5,38.31670296174239,0.021608008554000097,61.460065681739195,0.022549620427604646,0.4798538003020662,0.026866192913308447,17.860878,1.1836174358941975,0.03217378928740733,-1.8994452010111418,0.048244872218382924,-0.043218978,0.03502935,-0.7660404,0.15252468,0.1702918,0.090354204,-0.37581047,-0.022833347,-0.04794745,-0.07390213,377,0,375,2,-3.930853,272.49548,0.0,0.0,31,False,26.098104,1.5093407707115207,0.004430658136811814,-0.08867106,43,15,0.05459052,0,45,False,387,21568.995254087306,5.646750593512522,3819.718,14.853791,43,9287.646964812599,16.889331562378853,549.91205,15.431623,42,18384.759800584106,20.683665532855144,888.85406,14.100775,1.2829715,0,1.3308487,0.5778322,0.7530165,,,0,,,,b'NOT_AVAILABLE',134.78438164391324,0.9539708831602876,58.89230996849287,43.48490137601444,100001.0,4758.4053,4547.9053,4995.01,,,,,,,200111.0,3.0664523,2.782828,3.3568833,4.3432302,3.7364993,4.949961,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+465533742901188480',b'',0.06844864226002928,0.1420600130770153,0.625000005364418
1151,1635721458409799680,b'Gaia DR2 465528142263893376',465528142263893376,1554528142,2015.5,38.0873819515797,0.028665002178815624,61.392755020662094,0.030190372555097676,0.7608410714710189,0.038795382758327404,19.611639,8.938252935437143,0.0425532076277116,-2.6217044907250626,0.06809009951963518,0.11477238,0.05833079,-0.7326599,0.113939255,0.03647636,0.00044989632,-0.09490937,-0.11235797,-0.14385688,0.03293352,355,0,351,4,0.10045216,347.97958,0.0,0.0,31,False,12.897508,1.4420885121649885,0.006664837395741609,-0.028255101,41,15,0.06879863,0,45,False,361,10968.52159078675,4.682158071413909,2342.6208,15.587996,34,3889.3389663888684,7.822040158450531,497.2282,16.3767,35,10697.977754474441,17.81736704901003,600.4242,14.688665,1.3299255,0,1.688034,0.7887039,0.89933014,,,0,,,,b'NOT_AVAILABLE',134.7086077265647,0.8499496417828545,58.71594270164391,43.47140430429087,100001.0,4293.495,4076.4797,4683.12,2.7573,2.3494,3.2891,1.4107,1.2307,1.681,200111.0,1.8554795,1.5595794,2.0582945,1.0540249,0.9307322,1.1773176,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+465528142263893376',b'',0.07095238507810843,0.10466092904412339,0.6270000020414591
1158,1635721458409799680,b'Gaia DR2 465527523788603392',465527523788603392,133797086,2015.5,38.19615443071586,0.01820678768323275,61.37944464543693,0.0177075865218509,0.44838830242295324,0.022723233804791004,19.732592,-0.8240330017914017,0.026345305903410495,-0.8953991585100979,0.03912894841459425,-0.015764948,-0.015653443,-0.80506057,0.08566394,0.1307781,0.04048371,-0.3391363,0.017052365,-0.037966866,-0.047340557,409,0,405,4,0.99671984,428.16098,0.0,0.0,31,False,44.69689,1.4582544804942243,0.003791880346182231,-0.07009426,46,15,0.04585703,0,50,False,413,35929.31707778571,9.125386673410102,3937.2925,14.299744,42,13319.992870982693,23.15101644250139,575.3524,15.040128,42,34197.37296009795,29.03196933021192,1177.9213,13.426938,1.3225235,0,1.6131897,0.7403841,0.8728056,,,0,,,,b'NOT_AVAILABLE',134.7618545528807,0.8574404366052222,58.77279393390841,43.43694391911518,100001.0,4311.21,4155.313,4429.1,,,,,,,200111.0,5.626769,5.3312182,6.056894,9.853933,8.548479,11.159388,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+465527523788603392',b'',0.07127508631695753,0.0736584550233954,0.9809999984502792
1185,1635721458409799680,b'Gaia DR2 465534945492151040',465534945492151040,346017398,2015.5,38.272684160002356,0.03993921083479779,61.50553883530761,0.044182670396811514,0.8050276641022535,0.052275191074119924,15.399803,8.688928799976035,0.06233052000175732,-2.4139879727641294,0.10000234230306627,-0.06834036,0.062149186,-0.7156309,0.15089266,0.12830351,0.11226918,-0.33473644,0.008888225,-0.070181176,-0.09263694,375,0,370,5,1.7850575,414.6588,0.12000977856820003,0.9274560756409522,31,False,5.170172,1.4215029478606944,0.008847187936556963,-0.04560032,43,15,0.098152645,0,46,False,385,5207.364933991159,2.5408354220026808,2049.4695,16.39682,43,1933.5298237572504,7.292236442219455,265.14908,17.135511,45,5246.3551273583935,14.9097522852347,351.87405,15.4622755,1.3787943,0,1.6732359,0.73869133,0.93454456,,,0,,,,b'NOT_AVAILABLE',134.74757292887418,0.9879557193497862,58.893144414684414,43.53499224584662,100001.0,4120.56,3884.1274,4340.5,,,,,,,200111.0,1.3756495,1.2397689,1.5482223,0.49151325,0.4218232,0.5612033,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+465534945492151040',b'',0.07252330132114629,0.11236884507145259,0.6180000032484532
1206,1635721458409799680,b'Gaia DR2 465527485126949504',465527485126949504,1032430872,2015.5,38.22774703992916,0.022009773405308443,61.381443314458494,0.02246415436546782,0.48290367526783795,0.027527314970089044,17.54271,-0.7444541777685798,0.03233800897912859,-0.7019532459470111,0.048952469348465096,0.0046865013,0.06690859,-0.7798095,0.08840647,0.10514179,0.02543429,-0.34935308,-0.044996623,0.042535447,-0.064992554,427,427,416,11,5.4770026,588.0291,0.0,0.0,31,False,375.1904,1.5804636742438718,0.004896585301151262,-0.045053627,48,16,0.036317963,0,50,False,425,290288.3957283397,92.57974301546062,3135.5498,12.031292,45,144840.27039709289,241.22123774075132,600.44574,12.449164,46,215280.73692540752,237.979768522631,904.6178,11.429407,1.2405629,0,1.0197573,0.41787243,0.60188484,,,0,,,,b'NOT_AVAILABLE',134.77508475632564,0.8650556356327941,58.79278877026999,43.432234810630206,100001.0,5220.5,5118.0547,5333.5,,,,,,,200111.0,8.824036,8.45409,9.180823,52.10479,47.19924,57.010338,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+465527485126949504',b'',0.07305002493995578,0.08650011187117829,0.9969999992847443
1208,1635721458409799680,b'Gaia DR2 465534120858301568',465534120858301568,1071305863,2015.5,38.32280912413959,0.04140429995898114,61.46898627043858,0.04253148538970326,0.46488680384404624,0.051138199243034865,9.090794,-0.7894899255471011,0.060821649060881375,-0.7332587800147614,0.08626737111344145,0.041871585,0.08125718,-0.7635723,0.12829185,0.14671709,0.036801085,-0.30376443,-0.06364954,0.035753176,-0.02724927,380,0,379,1,3.1700296,466.7977,0.1502957371071345,1.6703393764156236,31,False,5.797805,1.3794504682990192,0.008189750694538075,-0.08219358,43,15,0.084823966,0,45,False,398,6280.00209237581,6.007776243300723,1045.3123,16.193466,39,1945.7063944740626,12.106424666808055,160.71684,17.128695,42,7019.919857905341,24.147124496950543,290.71454,15.14609,1.427647,0,1.982605,0.93522835,1.0473766,,,0,,,,b'NOT_AVAILABLE',134.78366305071708,0.9633287224334397,58.90122843285002,43.491699779546366,100001.0,3870.0,3722.0,4276.5947,2.353,2.0316,2.7238,1.186,1.013,1.387,200111.0,3.213938,2.6318626,3.4746149,2.0874379,1.5845098,2.590366,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+465534120858301568',b'',0.07312035303983848,0.14902354057020617,0.8789999797940254
1209,1635721458409799680,b'Gaia DR2 465527558148340480',465527558148340480,232315797,2015.5,38.213838093751065,0.020777487986793075,61.379271919570066,0.021424625462833247,0.49046832875288104,0.027723812454458364,17.691229,-0.7031085611734958,0.03045241760332506,-0.8770356747333177,0.048039870795432954,0.01998648,0.038730197,-0.769656,0.08484954,0.046229567,0.024045886,-0.2273258,-0.053630844,-0.024533603,-0.021808084,416,0,416,0,-3.034583,329.41602,0.0,0.0,31,False,23.602818,1.458246203164122,0.004680469088726816,-0.05809727,47,16,0.05259997,0,49,False,430,19306.33154321762,18.039877015973694,1070.203,14.974116,37,7484.3145487136,82.8275543054273,90.3602,15.666008,33,18502.78683988538,81.34319320832851,227.4657,14.093827,1.3460404,0,1.5721807,0.6918917,0.8802891,,,0,,,,b'NOT_AVAILABLE',134.76975288740047,0.8605082603447397,58.783220568846154,43.43314182324501,100001.0,4335.0,4249.855,4461.0,,,,,,,200111.0,3.7079844,3.50148,3.8580503,4.374485,3.762544,4.9864264,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+465527558148340480',b'',0.07312504238692417,0.08068989334185779,0.9889999985694885
1210,1635721458409799680,b'Gaia DR2 465527523788667392',465527523788667392,1375718000,2015.5,38.20591339940568,0.027360796420444807,61.37835441308229,0.029065207957694312,0.39852471397182976,0.035174188055012996,11.330033,-0.6121082013636537,0.040042142822341045,-0.8474795187820332,0.06334403811875418,0.08522241,0.043716494,-0.7813294,-0.0131115215,0.035254177,-0.056210704,-0.38949928,-0.029248191,0.08194572,0.03998444,411,411,409,2,1.2985393,441.33948,0.0,0.0,31,False,90.72781,1.560594115612199,0.006145920647444641,-0.041250493,46,16,0.04335595,0,51,True,430,13300714.235843347,4713.555700510404,2821.8005,7.8786783,47,6347787.352429659,7868.341712602308,806.75037,8.344832,49,9968588.341813035,15365.599502719375,648.76013,7.265336,1.2267293,0,1.0794964,0.4661541,0.6133423,,,0,,,,b'NOT_AVAILABLE',134.7665925932325,0.8582133374171839,58.77795824688851,43.4339475218053,100001.0,5174.07,5017.6924,5298.05,,,,,,,200111.0,73.96109,70.540054,78.64295,3532.0793,3057.9524,4006.2063,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+465527523788667392',b'',0.07315342226702555,0.07803030429005521,0.8200000047683715
1228,1635721458409799680,b'Gaia DR2 465537900429502720',465537900429502720,1283254812,2015.5,38.11168298971048,0.054030387965941444,61.51758604200873,0.058316363791641006,0.15576966624596905,0.07554343841715169,2.061988,-0.4845415454192289,0.08256371171069013,-1.5373137930395568,0.12365952238048272,-0.025900839,0.1047251,-0.7424503,0.07120479,0.048305538,0.03680317,-0.12437217,-0.06475854,0.061009523,-0.062444974,434,0,429,5,2.0700965,486.45312,0.19911817207710247,1.4751212169325383,31,False,2.5019255,1.2865084413299064,0.01184223160642249,-0.02889606,49,17,0.11441001,0,51,False,444,2931.6675827903155,1.9498969251195326,1503.4988,17.020578,44,701.1618392181635,6.410624385444571,109.37497,18.236843,45,3662.3992110594404,8.40498534752119,435.7413,15.852506,1.4884229,0,2.3843374,1.2162647,1.1680727,,,0,,,,b'NOT_AVAILABLE',134.67196681439884,0.969847131926766,58.804714820003774,43.57898976065033,100001.0,3431.0,3395.0,3924.0266,2.3333,2.2579,2.4931,1.163,1.113,1.2301,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+465537900429502720',b'',0.07404251751559231,0.09261164541464648,0.6010000030696392
1231,1635721458409799680,b'Gaia DR2 465533433663559424',465533433663559424,156896157,2015.5,38.32767611032538,0.015993869832432856,61.43705356692022,0.017518291708074184,0.43042965439690645,0.020926623143053134,20.56852,-0.6377252094772211,0.023815782964146385,-0.7338665488042226,0.040607598741728826,-0.0023464812,-0.058484696,-0.7685189,0.124344155,0.04529109,0.05020451,-0.38401988,0.028131058,-0.10741853,-0.02571875,364,0,363,1,-7.973584,183.7923,0.0,0.0,31,False,90.0288,1.5699760803179676,0.003326113058108296,-0.055926956,43,15,0.04886177,0,45,False,377,70891.11051421333,13.019325350697416,5445.068,13.561886,45,36112.54282559743,41.351566333255036,873.3053,13.957243,43,52081.92355322929,38.9385091620929,1337.5428,12.970202,1.2440835,0,0.9870405,0.39535713,0.5916834,,,0,,,,b'NOT_AVAILABLE',134.7980351266685,0.9347174109388758,58.88519813432106,43.46187037376496,100001.0,5300.21,5150.0,5375.3335,2.2845,1.8787,2.4961,1.1672,0.9433,1.2661,200111.0,4.718097,4.587142,4.9973364,15.827079,13.765177,17.88898,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+465533433663559424',b'',0.07411397410995117,0.15322403464723489,0.9939999997615814
1276,1635721458409799680,b'Gaia DR2 465527386349642880',465527386349642880,1008772888,2015.5,38.26157032982947,0.02319708590446076,61.3871466936346,0.024750695257949592,0.4738131308120078,0.031030319069657454,15.269361,-0.7551378804005022,0.03391352770657869,-0.7365626735349933,0.05397424446769612,0.011024659,0.025455855,-0.7852529,0.038238887,-0.00045639867,0.00891302,-0.332047,-0.032990694,0.180923,-0.010126599,399,0,399,0,-3.5521,301.9043,0.0,0.0,31,False,20.24193,1.4841996272612836,0.005218286840425618,-0.059511144,45,16,0.05822891,0,45,False,393,16764.589178967304,4.673153475628852,3587.4253,15.127383,42,6773.494372236344,14.333437548947487,472.56595,15.774356,41,15159.421646317953,18.032800686341414,840.6582,14.310213,1.3082883,0,1.4641428,0.64697266,0.81717014,,,0,,,,b'NOT_AVAILABLE',134.78788328182074,0.8765087601476672,58.81630444835245,43.430414780857134,100001.0,4358.74,4241.5,4447.6,,,,,,,200111.0,3.518056,3.3788836,3.7152305,4.0247984,3.39039,4.659207,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+465527386349642880',b'',0.07526585166249189,0.10698112042714226,0.9979999995231629
1308,1635721458409799680,b'Gaia DR2 465535186010319488',465535186010319488,1073930232,2015.5,38.2723367321135,0.03583726848097509,61.510330649361926,0.038296074586778736,0.5076159159195848,0.0456871023780977,11.110705,2.764751631012671,0.052953033953151867,-2.717087740930649,0.08721184016316359,0.027352078,-0.07265975,-0.78354627,0.085432366,0.020161211,0.013886527,-0.3834935,0.05815695,-0.057649594,-0.027548412,364,0,364,0,-1.4891573,319.9396,0.0,0.0,31,False,8.351002,1.4581679298766652,0.007905142280192224,-0.04419902,41,15,0.08718338,0,45,True,372,7490.897911094548,3.363446945991612,2227.1492,16.002031,40,2907.614172334195,10.102668756737584,287.80655,16.692547,41,7233.440223024605,13.332216472907097,542.55347,15.113558,1.3537836,0,1.578989,0.6905155,0.8884735,,,0,,,,b'NOT_AVAILABLE',134.74558905402043,0.9923208500654911,58.895785572389876,43.539388047801204,100001.0,4321.0,4168.7734,4586.6,,,,,,,200111.0,2.2537708,2.0003066,2.4213731,1.5953329,1.2753935,1.9152722,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+465535186010319488',b'',0.0761517521174419,0.11451736405876359,0.6080000019073486
1315,1635721458409799680,b'Gaia DR2 465537797350273536',465537797350273536,112437067,2015.5,38.19581264493106,0.01327449266081823,61.52558309553002,0.014194920646209759,0.4378717229625167,0.017560906503786326,24.93446,-0.6969500968479847,0.020242115759328463,-0.6428843519545304,0.03209081279990987,0.007950098,0.06956667,-0.75411963,0.041559577,0.019612528,0.012500461,-0.30473357,-0.011856199,-0.0273251,-0.024362005,403,0,403,0,-6.925657,232.36934,0.0,0.0,31,True,117.11846,1.5794635182573635,0.00288823005769065,-0.023272036,46,17,0.040455893,0,49,False,417,92503.45320100735,16.1930395784655,5712.544,13.272971,45,47635.13161354087,69.95714478556224,680.91876,13.6565695,45,67114.38951645479,58.81724577475366,1141.0665,12.6948805,1.240489,1,0.961689,0.38359833,0.57809067,,,0,,,,b'NOT_AVAILABLE',134.70603127767464,0.9924998633430777,58.85942473212914,43.56888339645252,100002.0,5323.0,5080.895,5405.0,,,,,,,200111.0,5.244415,5.0864944,5.756116,19.893658,17.63203,22.155285,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+465537797350273536',b'',0.07623357463063145,0.07839624046423221,0.9989999997615814
